Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
IcixWRMDaew,BT Future of Finance : The painless road to digitalisation (Ep 4),2023-10-16,84,1.0,0,0
CdGnx-fWzH4,Gone in a flash - Flash Coffee exits Singapore with S$14 million in debts,2023-10-13,5778,38.0,0,22
CQj75-oy8ZM,TikTok's operations in Vietnam found to violate local laws,2023-10-13,303,1.0,0,0
kg_KT5eMNSg,BT Future of Finance: AI can cover human bias and emotions in investing (Ep 3),2023-10-12,22,0.0,0,0
SUAFoKbTBBo,Why are yields in Asia-Pacific real estate rising and how does it affect Singapore?,2023-10-12,331,5.0,0,0
c2IyWpM5sug,BT Future of Finance: AI can cover human bias and emotions in investing (Ep 3),2023-10-12,66,0.0,0,0
-jVJrocZQGs,US caught in ‘tough position’ with Israel and Ukraine as multiple wars erupt,2023-10-10,5261,41.0,0,19
7pZaMTQ_c2E,Breaking down CPF and how its interest rate floor is determined | BT Explains,2023-10-10,824,8.0,0,0
YS3KnN0qHS4,Israel-Hamas war hit markets as oil prices surge,2023-10-10,929,3.0,0,0
0SVcM8LinKI,BT Mark to Market: Rising costs bring the bears back (Ep 36),2023-10-09,32,0.0,0,0
1e-_-ImNQhk,Ministerial address: S$2.8 billion record breaking anti-money laundering bust,2023-10-06,636,1.0,0,0
fh5vFfwkE4U,Why are the world’s biggest bond markets hit by heavy selling?,2023-10-05,1479,23.0,0,1
ph0PKJXEgDA,GCB of Three Arrows co-founder Zhu Su now used for an urban farm,2023-10-05,2025,4.0,0,0
ToNmhzWdN2M,Will the new HDB BTO framework make it harder to upgrade? #hdb #bto  #sgproperty #shorts,2023-10-04,141,0.0,0,0
ceo0pOnNulo,"Indonesia launches China-backed high-speed railway, Whoosh",2023-10-03,17766,400.0,0,121
3x_GoVDEj_w,BT Money Hacks:  Investing during recession can be rewarding (Ep 152),2023-10-02,38,1.0,0,0
59nLs2RyJ38,BT Money Hacks: Investing during recession can be rewarding  (Ep 152),2023-10-01,139,3.0,0,1
HOWV5xzXrf4,Could Indonesia's high speed rail get caught in a Chinese debt trap,2023-09-29,5049,65.0,0,133
ZuRgsYMr-4o,Is Singapore’s residential property ‘fairly valued’?,2023-09-29,864,4.0,0,1
IVOUrddPLbs,PropertyBT: Why buy ECs? (Ep 23),2023-09-28,69,1.0,0,0
r_fWPQ8qW6Y,Tech-powered coffee chains: Sustained growth or short-lived success?,2023-09-28,617,2.0,0,0
mJ14Z41P_4I,China and The Philippines' South China Sea dispute and why it centres on Scarborough Shoal,2023-09-27,39972,334.0,0,250
MF1Csos1XxM,NTUC subsidiary unit Mercatus said to have put up for sale 18 commercial assets in HDB estates,2023-09-26,570,4.0,0,0
j3O6ecC3_I8,BT Future of Finance: UOB - purpose and balance at work (Ep 2),2023-09-26,46,1.0,0,0
Obi6cFktMUk,"19 Canninghill Piers units, S$26 million penthouse linked to associates of money-laundering suspects",2023-09-26,871,4.0,0,0
ctjSDLqEmM4,WealthBT Episode 30: How responsible is your portfolio? #btpodcast,2023-09-25,23,0.0,0,0
IgWfQb577iM,UOB   purpose and balance at work  BT Future of Finance Ep 2,2023-09-25,98,1.0,0,0
vzIpiCoOSsQ,WealthBT : How responsible is your portfolio  (Ep 30),2023-09-25,85,0.0,0,0
Ydd0isq_krg,Will the new HDB BTO framework make it harder to upgrade?,2023-09-22,3411,19.0,0,2
dyTjaYRWFSg,MAS reports record of S$20.8 million in penalties,2023-09-22,289,4.0,0,0
urCmT453BKE,Assets seized in Singapore's money laundering bust hits S$2.4 billion,2023-09-21,3822,37.0,0,4
rKBBrWUrdjs,"Alfred Sun talks career, growth and style",2023-09-21,217,4.0,0,0
rZUD95nlATY,Editors Talk: Reaching the consumer of tomorrow today (Ep 6),2023-09-21,18,0.0,0,0
Ri8C8SWvbZU,Are Apple’s carbon neutral goals a genuine commitment to sustainability?,2023-09-20,251,1.0,0,0
gbf4d75AGqk,Justin Trudeau accuses India of “potential” link to killing of Canadian Sikh activist,2023-09-20,1626,14.0,0,17
gl9i4RNbCFI,What more can be done to deter money launderers?,2023-09-20,381,5.0,0,1
iQYBoGFZwLo,BT Money Hacks: The not so bumpy path to financial freedom (Ep 151),2023-09-19,41,0.0,0,0
FCbqJHWRlV8,Lens on Singapore: Confronting challenge with K Shanmugam (Ep 3),2023-09-18,869,4.0,0,3
-bz9FdCYfpc,BT Future of Finance: How tech will change the future of financial services (Ep 1),2023-09-18,39,0.0,0,0
QGQaKVj5Izc,How tech will change the future of financial services | BT Future of Finance Ep 1,2023-09-18,235,2.0,0,0
_3OQ2vOcC4E,President Tharman Inauguration Speech highlights,2023-09-15,6595,56.0,0,7
SgKdk5ruayY,Singapore F1 attendance drops but tourism could see better profits than 2022,2023-09-15,5022,23.0,0,1
04ifNtMxtG4,Kim Jong Un pledges support for Putin’s 'sacred fight' with West,2023-09-14,46172,423.0,0,30
Tj0DoelbZ8A,Million-dollar HDB flat sales in 2023 | An overview,2023-09-14,1659,14.0,0,0
Q-wDcs26ZHU,Is the era of high returns from HDB flats ending?,2023-09-14,676,4.0,0,0
e0gRYaqI59Q,What more can be done to deter money launderers?,2023-09-13,199,5.0,0,0
a2m6dFVyLss,How will Tencent overcome US sanctions that limit China’s AI progress?,2023-09-11,1125,7.0,0,4
I1OL661kWhs,Apple caught in US-China tug-of-war,2023-09-11,563,5.0,0,2
NWxENLGxRsc,BT Mark to Market: Hotel Properties: Should investors check in? (Ep 35),2023-09-11,45,0.0,0,0
N22MWaCGRus,Will HPL's redevelopment of its Orchard Road assets mean a payday for investors?,2023-09-08,486,3.0,0,0
TcTivJ_m8VI,Is Johor's Forest City affected by Country Garden’s debt crisis?,2023-09-07,5035,19.0,0,5
ci-LX6je8jQ,Why is North Korea's Kim Jong Un meeting Putin in Russia?,2023-09-06,5539,87.0,0,18
dYnAVYBQyRM,"MAS Chief Ravi Menon to retire, Chia Der Jiun appointed as successor",2023-09-05,1615,5.0,0,7
nVlv6svXx48,BT Money Hacks: Stay invested or be a loser  (Ep 150),2023-09-04,58,0.0,0,0
E1gSZIYXlr4,China residents wary of buying property despite government stimulus,2023-09-04,585,4.0,0,0
deAYuLSVWoY,Presidential Election Results | Reactions and highlights,2023-09-02,33073,126.0,0,36
K_evpnrtHNs,Presidential Election Results | Tharman Shanmugaratnam wins by a landslide,2023-09-02,52857,364.0,0,79
DKZedFaT1i0,myBT Video Guide,2023-08-30,199,0.0,0,0
TlSM0EQX6h4,232 properties bought by nationals from ‘higher-risk’ countries over last 7 years,2023-08-30,1276,6.0,0,0
UMaDefwpYd4,Presidential Forum highlights,2023-08-29,3715,20.0,0,7
t4DRZMklAOA,Bitcoin and Bentleys: Ultra-rich or money laundering red flags?,2023-08-29,1012,7.0,0,0
DNwS2X2MgEQ,WealthBT Ep 29: Insurance par plans: Still attractive?,2023-08-28,39,1.0,0,0
Ka1mZeRrMiA,Is Carro changing Asia’s used car market? | The Business Behind,2023-08-25,1907,27.0,0,0
DtGdeNneQWQ,Highlights of Candidates’ Broadcast | Tan Kin Lian,2023-08-25,12477,51.0,0,16
Yv_0t7pVzXw,Highlights of Candidates’ Broadcast | Tharman Shanmugaratnam,2023-08-25,3727,24.0,0,6
O8O-uqmv1-M,Highlights of Candidates’ Broadcast | Ng Kok Song,2023-08-25,4004,31.0,0,15
NbyNKMgb5EI,Wagner's Yevgeny Prigozhin most likely killed in plane crash,2023-08-24,22895,96.0,0,26
piROIvVF1wE,PropertyBT: The condo upgrading dilemma (Ep 22),2023-08-24,65,0.0,0,0
YZRKbNTJads,SoftBank’s Arm unveils plans for biggest US IPO in nearly 2 years,2023-08-24,178,3.0,0,0
rUVPegON4-k,Japan to begin contentious Fukushima radioactive water release,2023-08-23,573,4.0,0,11
M0cH58xjl_Y,5 Questions with Tan Kin Lian,2023-08-22,8461,62.0,0,32
mkCCWyskMZg,How will the new BTO framework change Singapore’s housing landscape?,2023-08-22,2126,17.0,0,2
JK-gJxZESAc,myBT Video Guide,2023-08-22,29,1.0,0,0
gLAEDfSpMw4,Lens on Singapore: Cooling in Singapore heating up (Ep 2),2023-08-22,41,0.0,0,0
OCKFVahMAIs,Is China facing a deeper and longer economic slowdown?,2023-08-22,1640,18.0,0,5
dqf7cVPV65U,BT Money Hacks: Active investing equals financial independence? (Ep 149,2023-08-21,38,1.0,0,0
OxXsiH6QiJA,Renting a Black-and-White Bungalow in Singapore,2023-08-21,51182,39.0,0,1
kdkutHwDytE,National Day Rally Highlights,2023-08-20,7974,45.0,0,3
LGzA2vrnuH4,"PE2023: Tharman, Ng Kok Song, Tan Kin Lian issued certificate of eligibility",2023-08-18,51908,112.0,0,182
_DyUZ2NHhyU,Singapore’s Reserves | A summary,2023-08-18,5278,41.0,0,7
I8BBofCXCHU,5 Questions with Tharman Shanmugaratnam,2023-08-17,41992,263.0,0,60
_zLg_9yso7E,Lucasfilm winds down Singapore operations after nearly 2 decades,2023-08-16,1224,8.0,0,9
piu6qAou6VE,Why are automakers leveraging satellite factories to build EVs?,2023-08-16,416,5.0,0,0
ReQWuy7vRhM,BT Mark to Market: Sabana Reit in uncharted territory (Ep 34),2023-08-15,59,0.0,0,0
MxMZzbTpih8,"Editors Talk Ep 5: ‘Wake the zombies’ - BT membership editor, Dylan Tan",2023-08-14,35,0.0,0,0
sJeUolBeHx0,Johor Bahru property market surges on back of Singapore rail link,2023-08-10,4046,26.0,0,4
hdFrE8VkAQs,Why condo defects are on the rise,2023-08-10,3003,16.0,0,3
P_4PJyyg-iU,EU's AI Act: More Costs for Asean Firms?,2023-08-08,182,0.0,0,1
ENjlWBMpgUU,BT Money Hacks: Savings vs. investing and wealth building hacks (Ep 148),2023-08-07,69,1.0,0,0
dnbrxg2gphk,Why did Fitch downgrade US credit rating to AA+?,2023-08-03,632,7.0,0,5
AeEePrrgIH4,PM Lee speaks on Iswaran CPIB probe and MP resignations,2023-08-02,26262,102.0,0,37
K4NrC-OKYxs,Are shadow spaces on the rise?,2023-08-01,461,6.0,0,0
6idvJ-c1PuE,PropertyBT: Strike real estate gold by living near popular schools? (Ep 21),2023-07-28,62,0.0,0,0
BEjPkqhNX8g,BT Podcast: Strategy and collaboration a must on path to net zero,2023-07-27,24,0.0,0,0
YF5EJwswTu8,BT Podcast: Strategy and collaboration a must on path to net zero,2023-07-27,77,0.0,0,0
yjUSApLbAoo,GIC reports highest 20-year annualised return in 8 years,2023-07-26,492,4.0,0,1
u-RQcXnC1ZY,EV pricing closes the gap with gasoline cars,2023-07-25,394,4.0,0,0
-z2mT0smuBM,AI’s critical role in Singapore's semiconductor industry,2023-07-24,235,2.0,0,0
5Q27bFesXTc,WealthBT Episode 28: Market impacts of scarcity and how to position yourself,2023-07-24,22,0.0,0,0
znp8PWU65oA,WealthBT Ep 28: Market impacts of scarcity and how to position yourself,2023-07-24,53,0.0,0,0
DXmlk4-vLs8,Auditor-General audit exposes money management lapses in government agencies,2023-07-21,493,5.0,0,1
R7L2x4hzHoA,Who are Singapore’s possible presidential candidates?,2023-07-21,16345,65.0,0,98
vEVtS5yZWNA,Warning signs for luxury F&B as rich diners stay away?,2023-07-19,947,4.0,0,0
kx-6LiGIpzk,BT Money Hacks: Access to best performing asset class - privates (Ep 147),2023-07-18,47,0.0,0,0
ArIIZLMDZgc,China’s exports falls most in 3 years as global economy slows,2023-07-18,1206,19.0,0,3
KvzUSoODJTM,Singapore politicians who stepped down over affairs,2023-07-17,150952,453.0,0,246
od5_hhmAzUU,Lens on Singapore: And the winner is….Singapore or Hong Kong? (Ep 1),2023-07-17,117,1.0,0,0
qdqjhF7MP38,27% of jobs at risk of being replaced by AI,2023-07-17,640,9.0,0,1
0aKKTfWrGuc,Ong Beng Seng: The billionaire in Iswaran-linked CPIB probe,2023-07-14,68867,173.0,0,88
nVHtrXwrV5s,What led to Temasek-backed Tessa Therapeutics’ closure?,2023-07-13,808,3.0,0,0
hDrpwIjB5aQ,BT Podcasts: Optimistic mid year outlook for investments,2023-07-13,76,0.0,0,0
dT4i1IGgCwc,Temasek Holdings records worst shareholder returns in 7 years,2023-07-12,2080,16.0,0,6
MZg6VoZN-g8,Editors Talk Ep 4: Lessons from the world’s biggest newsroom,2023-07-12,41,1.0,0,0
IOpo1qGCaQc,Twitter sues Meta as Threads hit 100 million users,2023-07-11,263,1.0,0,0
h0xLZv-NNwo,"Threads hits millions of users, Rare metal prices jump in China-US trade war, Samsung profits falls",2023-07-11,92,1.0,0,0
ZAP4t5-NrxQ,Is Singapore the next offshore Islamic wealth hub?,2023-07-10,989,13.0,0,3
qvXPnuX84YQ,BT Mark to Market: Great Eastern’s great potential (Ep 33),2023-07-10,73,1.0,0,0
hOrKj6_8rb8,Ridout Road rents stir debate on valuation practices,2023-07-07,1349,5.0,0,2
U79nNqsoqfE,MAS reports record loss of S$30.8 billion in fight against inflation,2023-07-07,1461,10.0,0,1
f0xZLkX6oOA,Are Grab’s mega layoffs a turning point?,2023-07-07,894,5.0,0,0
K1qBFkQMYwM,BT Money Hacks: How to achieve salary independence (Ep 146),2023-07-04,63,1.0,0,0
xExUUiCPD9g,Will turmoil in Russia shake up the commodities markets?,2023-07-03,132,0.0,0,0
fUNOnDIdHg8,BT Exclusive: Tudor and Alinghi Red Bull Racing launch new Pelagos FXD watches,2023-06-30,649,6.0,0,0
jfZn1tSwYvA,How the Wagner mutiny exposed risks for China,2023-06-28,2782,14.0,0,2
gANKGHSFTO8,WealthBT Episode 27: Best-kept secret to multigenerational wealth,2023-06-27,31,1.0,0,0
hCuQ3FU20dY,Why did state-backed assets from Singapore end up on an ESG blacklist?,2023-06-23,1014,5.0,0,5
aRcM0f8ME9Q,China hits back at Biden calling Chinese President Xi a dictator,2023-06-22,918,3.0,0,1
C8rFbEMwN5E,PropertyBT: Is it worth paying a premium for a new private home? (Ep 20),2023-06-22,88,0.0,0,0
yYhMiffzrfo,Can TikTok Shop challenge Shopee's dominance in South-east Asia?,2023-06-21,675,5.0,0,1
IYH_ewtlxqw,BT Money Hacks: China or India - which is a better bet? (Ep 145),2023-06-20,54,1.0,0,2
jkrAkYPkfHY,Is Da Nang Vietnam’s new Silicon Valley,2023-06-19,689,4.0,0,0
JeQjrYp3TEI,TikTok pours billions into South-east Asia to ride e-commerce boom,2023-06-16,149,1.0,0,0
Wsyh4vAcarA,Have durians taken a hit from the heat?,2023-06-15,852,4.0,0,1
d6Pl3lmU1r8,Fed pauses rate hikes but signals two more increases in 2023,2023-06-15,95,0.0,0,0
2t51Q0uebSM,Will electric construction vehicles revolutionise the industry?,2023-06-14,513,10.0,0,0
nADvcrEogdA,BT Mark to Market: Is Manulife US Reit a bargain? (Ep 32),2023-06-13,57,2.0,0,0
W3MK07Ll1NA,Editors Talk Ep 3: Journalism is no longer just writing,2023-06-12,16,0.0,0,0
A_HSAfKACdk,Netflix’s password sharing crackdown sees sign-ups rise,2023-06-12,95,0.0,0,2
DtKd18Cdonk,What redevelopment projects could replace Singapore Turf Club?,2023-06-09,1557,12.0,0,4
I-2aPHE8rNM,"From Hollywood to tech, who’s buying or not buying into AI?",2023-06-08,67,1.0,0,1
sCg3lQN-tkU,Will higher EP salaries push businesses to employ locals?,2023-06-08,75,0.0,0,0
evQOLK9nurY,Who will win the battle for China's EV Market?,2023-06-07,281,0.0,0,1
Q0Xui-HblWA,"Apple launches US3,499 Vision Pro VR headset",2023-06-06,112,1.0,0,0
wv-LKp__zGE,UBS to take over Credit Suisse as early as June 12,2023-06-06,85,0.0,0,0
vqLzkZArgjA,BT Money Hacks: Tackling your peskier inflation worries (Ep 144),2023-06-05,38,2.0,0,0
0UQ6T0JBTLQ,Navigating to Net Zero in a Fast-Changing World | webinar highlights,2023-06-05,186,0.0,0,0
mlOXPDaNnaM,Elon Musk’s China visit underlines the country’s dominance of the global EV market,2023-06-01,421,4.0,0,2
1ScUb85e408,Has Sea turned the ship around? Not quite.,2023-05-31,167,1.0,0,0
Co5pzeVD-Pg,Layoffs: Is cost cutting ever worth it? | At What Cost?,2023-05-30,1134,13.0,0,0
ZUE5nZoRhQs,Billionaire wins US$926m from Credit Suisse,2023-05-29,902,4.0,0,0
_awWlR_eJFc,PropertyBT: Foreigners’ love for Singapore property (Ep 19),2023-05-29,32,1.0,0,1
oHwq35gxgzs,"To grow, tech unicorns must first cut costs",2023-05-25,152,2.0,0,0
lDvAqA7ni-g,"Singapore or Hong Kong, who will win over foreign investors?",2023-05-24,361,8.0,0,1
Uj9tgNYIN_A,BT Podcast: Opportunities for multibaggers in small cap,2023-05-23,9,1.0,0,0
QnKkNoSDpYs,"SIA bounces back, but can it continue to soar?",2023-05-23,310,0.0,0,0
RkINcweSe6M,BT Podcasts: Opportunities abound in small cap,2023-05-23,32,1.0,0,0
Uy2xNWZ1yU8,WealthBT: Are returns in private debt still attractive (Ep 26),2023-05-22,65,2.0,0,0
K5EGU5xxeVc,WealthBT Episode 26: Opportunities in private debt - Are returns still attractive?,2023-05-22,12,0.0,0,0
B7v_4k56YCY,Will the ABSD hikes boost the commercial real estate market?,2023-05-18,81,0.0,0,0
aeN1LUkQGPc,OpenAI CEO calls for AI regulatory intervention,2023-05-17,663,6.0,0,2
aiO6ujY3eC8,BT Money Hacks: Get ready for digital assets bull market (Ep 143),2023-05-15,40,1.0,0,0
oLVi1q_6A0g,Why are South-east Asian bonds attracting more investors?,2023-05-14,35,0.0,0,0
1LMSE6ImBH0,Why are South-east Asian bonds attracting more investors?,2023-05-12,418,9.0,0,0
GuQbOQ3xJN8,"Vietnam's first electric taxi company targets Asia, is Singapore included?",2023-05-11,637,7.0,0,1
ZHkS9U75qwM,Will the latest property cooling measures bring down new home prices?,2023-05-10,123,0.0,0,0
GHj6alvv7MQ,BT Mark to Market: Sell in May and go away? (Ep 31),2023-05-09,22,0.0,0,0
YjhvYWWVM6I,Editors Talk Ep 2: Listening - the new reading? Podcasts true potential,2023-05-09,9,0.0,0,0
LZFnaSh_2tw,Is transition finance at a tipping point?,2023-05-09,59,2.0,0,0
M30neKifXlw,China car brands to watch out for in 2023,2023-05-08,195,2.0,0,0
I0v9_GguyaA,Are sky-high COE prices fair and sustainable?,2023-05-05,254,4.0,0,0
7SqDRG3yV9I,Poorly managed climate policies could lead to higher food and energy prices,2023-05-04,276,0.0,0,0
dMHD-e6sT6g,JPMorgan buying over First Republic Bank points to greater financial repercussions,2023-05-03,61,0.0,0,0
1oOTqYhFPio,BT Money Hacks: Still prevalent money myths (Ep 142),2023-05-02,22,1.0,0,0
3xekbfCXCwU,What is a 99-to-1 property share split and is it illegal?,2023-04-28,1998,2.0,0,0
jCtD9KU7gsE,PropertyBT: BTO - Choosing between mature and non-mature estates (Ep 18),2023-04-28,31,0.0,0,0
PJeyQHuCrG0,Could the KL-Singapore High Speed Rail be revived?,2023-04-26,4871,41.0,0,31
06ykivVTrPg,Is Singapore at risk of a technical recession in 2023?,2023-04-25,664,3.0,0,0
y54JuqwSR48,BT Money Hacks: ‘Second-hand’ policies could help your portfolio  (Ep 141),2023-04-25,16,0.0,0,0
dt82EPmHXxc,WealthBT Episode 25: Cancer cover in Shield plans - Is it enough?,2023-04-24,16,0.0,0,0
tYTy9lTgzjk,Is nickel the next safe haven for investors with the EV boom?,2023-04-21,104,0.0,0,0
nCthEO5FV4M,Global multilateral trade under siege: PM Lee,2023-04-20,341,7.0,0,1
oRSgzyO1zq8,China’s reopening propels the yuan to emerge as an anchor currency,2023-04-19,478,7.0,0,1
jcULUqvtbMg,Why are we paying for bad decisions made by banks? | At What Cost?,2023-04-18,373,9.0,0,0
4ZK7r8jtWJA,Are steep rents driving foreign talent away from Singapore,2023-04-12,240,2.0,0,1
3zsoUvYabPg,Will S Reits bounce back as interest rate expectations shift,2023-04-11,70,0.0,0,0
26B0N9V9vcM,"High yield, high risk? Are AT1 bonds safe?",2023-04-10,250,5.0,0,0
PFVF9YtF-qI,"Editors Talk: ‘Evolve or die,’ says ST editor (Ep 1)",2023-04-10,18,0.0,0,0
zO1sSNuZTpo,Webtoons are big business. Here’s why.,2023-04-05,251,6.0,0,0
Jq8LyUwwTYQ,Appetite for luxury watches shows no sign of slowing down,2023-04-04,36,1.0,0,0
8rVLnGEpWV8,BT Money Hacks: Don’t let emotions harm your investments (Ep 140),2023-04-03,17,0.0,0,0
05OSpwiJcC0,Are there fewer jobs for bankers with the UBS-Credit Suisse takeover?,2023-04-03,434,5.0,0,0
C8nPst8I9vY,Why GLICO is betting on Indonesia as a growth engine for snacks,2023-03-30,217,5.0,0,1
M-OKFM15fBs,WealthBT Episode 24: Women and investing - pesky myth busting,2023-03-29,16,2.0,0,0
N8Cc-4eDyRk,Reality check for landlords as SG rents start to drop?,2023-03-29,929,5.0,0,0
To4yuAEPD84,PropertyBT: Outlook for Singapore prime office buildings (Ep 17),2023-03-28,19,1.0,0,0
Yzh2KGPs4QY,How a devalued yen is fueling Singapore M&As in Japan,2023-03-27,659,6.0,0,0
iC0spceY_jg,"TikTok CEO, Chew Shou Zi grilled over ties to China",2023-03-26,791,13.0,0,7
JDlpCAzCdlo,Why Apac banks have limited exposure to recent US bank failures,2023-03-23,83,2.0,0,1
5eT5rF_FilY,Fed raises interest rates amid bank turmoil,2023-03-23,175,6.0,0,0
oZw2cdrUbbs,BT Mark to Market: A tale of two SGX de-listings (Ep 29),2023-03-22,23,0.0,0,0
Fkqnbv-4W30,Is it fair for leasing agents to charge tenants commission?,2023-03-22,98,1.0,0,0
LOY8wMB2C5o,BT Money Hacks: Building a solid financial plan (Ep 139),2023-03-21,23,0.0,0,0
v9lVgqCKWYA,Key lessons from SVB's collapse - is a rethink of risk approach needed?,2023-03-21,227,6.0,0,1
F8snmE1ftEo,UBS takes over Credit Suisse to avert banking crisis,2023-03-20,383,4.0,0,1
vJAjhwgbnos,Credit Suisse: Tip of the banking crisis iceberg?,2023-03-17,1955,14.0,0,0
oZpi-IqJ4l0,Choose or lose your BTO spot,2023-03-16,230,0.0,0,0
R2RPE7EQlo8,Rising rents a boon and bane for co-living spaces,2023-03-15,225,1.0,0,0
SClHdXiJKP8,How Silicon Valley Bank collapsed under a bank run and what’s next,2023-03-14,724,8.0,0,0
uuth6XytIEA,Five key points from the ST-BT Budget 2023 Roundtable,2023-03-09,96,2.0,0,0
Mt_1xv5p8lk,Property boom in Tengah after ACS Primary’s move?,2023-03-08,328,8.0,0,0
SqXAQf-sr-s,Is a four-day work week ever possible in Singapore?,2023-03-07,133,1.0,0,0
Jo7YhTDcctY,BT Money Hacks: In or out? Investing in China (Ep 138),2023-03-06,7,0.0,0,0
qNuh5SlFYR8,Is Tengah set for a property boom after ACS Primary’s move?,2023-03-06,2070,11.0,0,1
QiTy7nK1OsQ,WealthBT Episode 23: Can critical illness cover be future-proofed?,2023-03-02,16,0.0,0,0
aX1JgAqCAPc,Why are tech graduates paid the highest even as tech layoffs rise?,2023-03-02,75,2.0,0,0
LMUv3RuTde0,Is the retail and Reits market looking up for Malaysia?,2023-02-28,95,2.0,0,0
M3ECCPAdoS8,PropertyBT: Do million-dollar HDB resale flats make sense? (Ep 16),2023-02-23,29,1.0,0,0
1f55NCakFpo,Budget 2023: How will it impact SG's property market?,2023-02-23,83,0.0,0,0
28Ot7Uo-K5k,Budget 2023: How will it impact SG's property market?,2023-02-22,180,4.0,0,0
x6tmcay8AyA,BT Money Hacks: Optimise your finances with Budget 2023 (Ep 137),2023-02-20,24,1.0,0,0
T-E_Xx-eWRE,How will businesses benefit from Budget 2023?,2023-02-20,80,3.0,0,0
mrqVgNoW-Ts,Why real estate in Singapore and Dubai are set to boom in 2023,2023-02-18,369,3.0,0,0
-XUWcGiKT04,Are Singapore companies in China thriving after its reopening?,2023-02-16,84,3.0,0,0
HGMFruJA8Rw,Budget 2023 in 90s - What you need to know,2023-02-15,79,3.0,0,0
l7ujHKB6Zrc,"[LIVE] Singapore Budget 2023 statement by DPM Lawrence Wong | Feb 14, 3.30pm",2023-02-14,3943,28.0,0,3
JxqBoI-jfu4,BT Mark to Market: Are share buybacks good for investors? (Ep 28),2023-02-13,25,1.0,0,0
w8cggbeh1j0,Asia’s aid response to Turkey-Syria Quake,2023-02-10,40,5.0,0,0
TD8iaTt0P-s,Is unemployment support feasible in Singapore?,2023-02-09,302,7.0,0,1
AMeqiDwn9vk,BT Future of Finance: Sticking to your guns in uncertain times (Ep 6),2023-02-08,16,0.0,0,0
3eLyFMe67rY,16% of workers in 2022 switched jobs in Singapore. Why?,2023-02-08,83,2.0,0,0
in88BE6pX1w,Nationwide protests erupt over Adani Group’s US$110 billion loss,2023-02-08,62,0.0,0,0
qBijaOf1QOo,BT Future of Finance: Sticking to your guns in uncertain times (Ep 6),2023-02-08,35,4.0,0,0
zz_RGM6E7pE,The true cost of GST on businesses and SMEs | Budget 2023,2023-02-07,169,5.0,0,1
N5ank5L9fmk,How did Adani Group lose over US$110 billion overnight?,2023-02-06,279,8.0,0,0
bP1EkGhRAAo,Is Bondee the new metaverse disruptor?,2023-02-03,316,2.0,0,0
uOVBZNjEIVk,Markets buoyed by smaller Fed rate hike of 25 basis points,2023-02-03,32,2.0,0,0
p2Va20iHhyM,Modest budget goodies expected at Budget 2023,2023-02-02,72,1.0,0,0
NmHm9YlmfzM,China rebuts US over halting exports to Huawei,2023-02-02,347,7.0,0,1
o8B08upkmA4,LVMH's rise as the world's most valuable luxury group,2023-02-01,306,8.0,0,0
ZxfNJMOnfNk,PropertyBT: Deep diving into property-related taxes (Ep 15),2023-01-27,18,0.0,0,0
do7fmr-3kRM,The decisive and empathetic leadership of Jacinda Ardern,2023-01-27,523,10.0,0,6
sgTUTtHeyGg,WealthBT Episode 22: Steps to enhance your portfolio in 2023,2023-01-26,15,0.0,0,0
vPH6BOeQF_U,"Will there be a global recession in 2023? Yes, but it won't be severe.",2023-01-26,130,2.0,0,0
BtjXFi12-jk,European Central Bank to stay the course of rate hikes in 2023 | World Economic Forum 2023,2023-01-25,181,7.0,0,0
abR8ZaEm6iE,Are “vacant” BTO flat sales on the rise?,2023-01-20,1616,8.0,0,0
Vw6xg8nGaSk,BT Podcast: HNWIs can have a profitable 2023,2023-01-19,20,2.0,0,0
dwKEFARUpIs,Senior Minister Tharman Shanmugaratnam compares crypto with ostrich eggs | World Economic Forum 2023,2023-01-19,14246,219.0,0,5
vpDOqVKSXhE,BT Podcast: HNWIs can have a profitable 2023,2023-01-19,50,1.0,0,0
PbaXbFIxm8o,Why is Grab passing on the 1% GST raise to their drivers and not customers?,2023-01-18,78,4.0,0,1
a_1w7pcLTDw,BT Money Hacks: Uptick in value investing extends to ETFs (Ep 135),2023-01-16,25,0.0,0,0
Vnps0d19hoI,BT Future of Finance: Delivering on customer demands (Ep 5),2023-01-12,24,1.0,0,0
q_kXSc43J9w,GIC is ranked top globally for most foreign investments,2023-01-12,265,5.0,0,0
CiDBiCd7fBg,BT Future of Finance : Delivering on customer demands (Ep 5),2023-01-12,89,1.0,0,0
L4CKZ4Pn9v4,Top crypto busts of 2022,2023-01-11,129,3.0,0,0
T4kcYziCEF4,Bleak 2023 outlook for SG’s electronics industry,2023-01-10,274,4.0,0,2
ReSdC7Nw21I,BT Mark to Market: What does 2023 hold for the markets? (Ep 27),2023-01-09,31,1.0,0,0
kNiMLSPsY44,Banking on physical spaces to win customers over,2023-01-06,151,6.0,0,0
k81GWZY_8ks,BT Future of Finance: Why digital-only banking (Ep 4),2023-01-06,36,3.0,0,0
u_siNuc7C5U,BT Future of Finance: Why digital only banking (Ep 4),2023-01-05,90,3.0,0,0
oUazAlr0obY,Are banks and robo investors charging more fees?,2023-01-04,134,5.0,0,0
8ou4gjVaCzY,SG firms should start making inroads in China as it reopens in 2023,2022-12-29,190,5.0,0,2
SjZrRI3fZtM,Investor focus to shift focus from inflation to slowing global economy in 2023,2022-12-28,721,9.0,0,1
