Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
73YKseGjMVk,Welcoming foreign workers in housing estates | THE BIG STORY,2020-04-20,14300,61.0,0,55.0
qFUbbp020O0,"“Stay At Home, Singapore”: Kids edition! | THE BIG STORY",2020-04-20,2605,12.0,0,0.0
8nE2FWT4CrA,Blame game: Trump warns China could face consequences for outbreak | THE BIG STORY,2020-04-20,6364,38.0,0,70.0
uGtNbB-Sqa4,Is Singapore over-reliant on foreign workers? | THE BIG STORY,2020-04-20,16660,97.0,0,84.0
1FPIyP-xmUY,S'pore over-reliant on foreign workers? | Welcoming foreign workers in HDB estates | THE BIG STORY,2020-04-20,11306,59.0,0,30.0
aZqGhzMUi7w,Shermay Lee preserves grandmother's Peranakan recipes | Turning Point | The Straits Times,2020-04-20,7924,66.0,0,6.0
AWwCsuJHxeQ,Restaurants get creative during circuit breaker month | COVID-19 SPECIAL | The Straits Times,2020-04-20,10081,72.0,0,4.0
JUh7Pt9I52E,Coronavirus: A mental health crisis looms in Wuhan | The Straits Times,2020-04-20,3088,42.0,0,10.0
PjBF13R1M3c,COVID-19 SPECIAL: One hundred years of pandemics | The Straits Times,2020-04-19,71539,331.0,0,110.0
pqlNVqHT78I,"Trump taunts governors, encourages lockdown protesters",2020-04-19,5948,59.0,0,29.0
-1RJd9aTKb8,Madrid closes part of makeshift coronavirus hospital,2020-04-18,7498,72.0,0,12.0
5AdoVkbYTMU,Hong Kong police detain democracy activists in raids,2020-04-18,4863,45.0,0,69.0
venG7JHBmtk,Wall Street gains on coronavirus drug hopes,2020-04-18,1744,13.0,0,2.0
l5pM63yPwx4,Coronavirus: The Italian doctors treating patients at home,2020-04-17,4143,25.0,0,3.0
fIJz2vMjPqI,"UK was too slow and 40,000 may die from Covid-19: top epidemiologist",2020-04-17,2753,11.0,0,4.0
_8IVNWgS26k,"At least 300,000 Africans expected to die due to virus: UN agency",2020-04-17,2702,19.0,0,8.0
Jky6npeKGDE,Kim Jong Un's absence spurs health speculation,2020-04-17,10568,58.0,0,30.0
8N0dH_BCxTQ,"Climate activist. 18,  planning to take on Jacinda Ardern",2020-04-17,947,6.0,0,6.0
8O5F7vtiTPg,Britain extends lockdown for at least three weeks,2020-04-17,1188,4.0,0,1.0
DBC0SJO5tA0,China denies accusations Covid-19 was made in a lab,2020-04-17,11865,62.0,0,114.0
Uz0toqAixio,Coronavirus: New York shutdown extended to May 15th,2020-04-17,5435,19.0,0,4.0
9MRwPzdYCEw,"As Germany's curve flattens, Merkel urges caution",2020-04-17,3389,19.0,0,0.0
-p7au7Oagh0,Take better night shots with Huawei's P40 Pro | The Straits Times,2020-04-17,18915,138.0,0,19.0
b7LvUft8mJk,"Stay At Home, Singapore (Kids' Edition) | The Straits Times",2020-04-17,27448,172.0,0,24.0
sIhRfXdJvVw,How To Cook Cabbage Three Ways | Hed Chef | The Straits Times,2020-04-17,5934,50.0,0,2.0
RMc6j62b45g,“Stand By You”: A song tribute to foreign workers | THE BIG STORY,2020-04-17,5082,59.0,0,11.0
gfDD_vfJs40,Advocacy group: Govt implementing “half-measures” at this point for workers in dorms | THE BIG STORY,2020-04-17,57294,293.0,0,186.0
_cfynEHjUlA,Could US states reopen by May? | THE BIG STORY,2020-04-17,6024,23.0,0,0.0
M43KDOATIM0,Foreign workers’ welfare a concern as dorms expose weak link in SG’s Covid-19 fight | THE BIG STORY,2020-04-17,23316,113.0,0,62.0
2x8AKBCvtC0,Why some South Koreans tested positive twice for Covid-19,2020-04-17,4993,41.0,0,11.0
sdx1jmAlN44,"He's done it! Captain Tom Moore, 99, finishes fund-raising walk",2020-04-17,4230,68.0,0,18.0
3pTyV_1XOyg,A possible new clue in coronavirus transmission,2020-04-17,25233,132.0,0,48.0
6q9QIALeblo,"#StayHome, say Covid-19 survivors | The Straits Times",2020-04-17,94840,520.0,0,250.0
xPqiQc3nU8I,Hed Chef presents: Rainbow Grain Bowl,2020-04-16,1605,4.0,0,2.0
k7b31K3GvXY,Osmanthus Jelly recipe | Hed Chef | The Straits Times,2020-04-16,29227,180.0,0,5.0
1WjTgQm8UA0,Recipe for Triple Beauty Booster Soup | Hed Chef | The Straits Times,2020-04-16,8843,84.0,0,2.0
-VrYcPOihVk,Coronavirus deals record blow to US retail sales,2020-04-16,2063,11.0,0,5.0
WO06lIyfUXg,New York Governor Andrew Cuomo says crisis not over until 'we have a vaccine',2020-04-16,2187,7.0,0,3.0
oIOIJyySCE8,Biden earns Warren backing in show of Democratic unity,2020-04-16,362,1.0,0,2.0
rFlIM78as2E,Opposition says Britain was too slow to lock down,2020-04-16,327,0.0,0,3.0
UE9ht1Dpezo,"One year after fire, the great bell of Notre Dame rings again",2020-04-16,972,6.0,0,1.0
RDXDqwlYTt8,Keeping safe distancing officers safe | THE BIG STORY,2020-04-16,7443,15.0,0,6.0
5odM6SgQVx8,Touchless technology sees boost in Japan | THE BIG STORY,2020-04-16,2503,10.0,0,0.0
gqDqBYK9k5k,US farmers forced to destroy crops with no demand,2020-04-16,11176,85.0,0,45.0
sNvaJTwZaag,#StayHome Hacks For Kids: Indoor Games | The Straits Times,2020-04-16,2645,22.0,0,1.0
eoxKellQOYo,"Expert: Dormitories could see 10,000 to 20,000 infections in April | THE BIG STORY",2020-04-16,163467,494.0,0,569.0
Schp8rCIWCE,Dorm cases push S’pore cases to new record | Keeping safe distancing officers safe | THE BIG STORY,2020-04-16,24565,112.0,0,39.0
oMpr5upj-A0,Japan widens stay home plea to entire country,2020-04-16,4106,44.0,0,8.0
qVqEWxGfptE,Veteran raises over five million pounds for British health service,2020-04-16,1836,36.0,0,5.0
2pMTfoExkgY,WHO chief regrets Trump's decision to pull funding,2020-04-16,8115,50.0,0,62.0
8qeREDPSI8o,Apple reveals budget phone amid economic angst,2020-04-16,3854,26.0,0,3.0
vZ9TtZH_v0k,Coronavirus: Global condemnation of Trump WHO funding freeze,2020-04-16,3411,24.0,0,32.0
DESDUVKOcvI,Huge forest fire around Chernobyl thwarted: Authorities,2020-04-15,3440,41.0,0,7.0
EKQd9Zrg0dw,How to unlock your iPhone with Face ID while wearing a mask? | THE BIG STORY,2020-04-15,7507,8.0,0,6.0
BJr_tTxjrKI,Making sense of S’pore’s new Covid-19 laws | THE BIG STORY,2020-04-15,100911,326.0,0,89.0
DpXINFU6CKY,Can S’pore learn from HK’s sense of crisis? | THE BIG STORY,2020-04-15,12571,67.0,0,79.0
WSelZg6l3qw,Understanding S’pore’s Covid-19 laws | Can S’pore learn from HK’s sense of crisis? | THE BIG STORY,2020-04-15,11248,55.0,0,11.0
O5DaqBkGoKQ,China approves experimental coronavirus vaccine trials,2020-04-15,29715,157.0,0,103.0
A-PZ6rzkR7w,Coronovirus: US pulls funding from WHO,2020-04-15,2104,19.0,0,22.0
U9Y8p94YDCw,Obama: Biden has 'qualities we need in a president',2020-04-15,4219,69.0,0,26.0
ze-Sg05lZlk,"Pell talks God's judgment, week after acquittal",2020-04-15,904,17.0,0,3.0
kP_CQL-YTJM,'Great lockdown' to shrink global economy by 3% - IMF,2020-04-15,2731,14.0,0,1.0
58LGT-SBnPk,"'Mixed picture' in Europe, vaccine at least a year away: WHO",2020-04-15,817,8.0,0,1.0
67r76mX-Y7U,Coronavirus: Social distancing hack? A dog delivering wine,2020-04-14,1093,15.0,0,5.0
Jny_r1V7sDU,Task Force press conference (April 14): Mandatory masks for all when out | The Straits Times,2020-04-14,65541,323.0,0,213.0
ThYLrIju0HE,Mandatory for all to wear masks when out | 334 new Covid-19 cases | THE BIG STORY,2020-04-14,28855,126.0,0,69.0
SvpboedEe4Y,Expert: Circuit breaker should be extended by two weeks,2020-04-14,201718,920.0,0,472.0
tyJiDa06Dxk,How will shutting down China’s wet markets affect its food security sector?,2020-04-14,2565,15.0,0,6.0
dtxo13_3dFM,PM Lee: Asean to mount united response to Covid-19 pandemic,2020-04-14,16598,116.0,0,24.0
oQUR_dVMHNI,Unlinked cases cause for concern | PM Lee: Asean to mount united Covid-19 response | THE BIG STORY,2020-04-14,15907,53.0,0,13.0
Lju9VMJ-uz4,"Hot or cold, expert says 'transmission of the coronavirus can still happen'",2020-04-14,2122,9.0,0,4.0
pPdp2uQR2rM,New Year's greetings to foreign workers from S. Iswaran and Josephine Teo,2020-04-14,3775,43.0,0,14.0
vfG3V1tjY_A,"Cats can catch coronavirus but dogs appear not to be vulnerable, study finds",2020-04-14,4929,71.0,0,32.0
ici6pjsKTCE,Coronavirus: Who reopens US states - Trump or governors?,2020-04-14,3476,17.0,0,8.0
z_mrNNjOD74,In the business of saving lives | Turning Point | The Straits Times,2020-04-13,1708,15.0,0,0.0
VOqbnlAv3xc,"Local artists remake “Count on me, Singapore” for charity",2020-04-13,3681,18.0,0,9.0
fbiYNa04jdE,Protect yourself from cyber threats while working from home,2020-04-13,3224,9.0,0,0.0
kBsV35TLx1s,Shanmugam: Authorities to come down hard on abusers of Covid-19 relief fund,2020-04-13,103748,396.0,0,382.0
nG1GMDdbjyY,Shanmugam: Authorities to come down hard on abusers of Covid-19 relief fund | THE BIG STORY,2020-04-13,31372,103.0,0,19.0
SCbAF3W7IJw,Coronavirus: China's wet markets come under scrutiny | The Straits Times,2020-04-13,8052,29.0,0,35.0
-wQ2iQ_lv1w,Andrea Bocelli mesmerizes in Easter 'prayer' performance,2020-04-13,28928,219.0,0,8.0
dFw4aPNpqKY,Rio's Christ the Redeemer dons doctor's coat to honour coronavirus medics,2020-04-13,13147,127.0,0,143.0
7VVp8H88FpA,Experiment on germs and washing of hands | The Straits Times,2020-04-13,2980,19.0,0,5.0
MkBcdF7FKcA,"Covid-19: British PM discharged from hospital, fiancee speaks of 'very dark' times",2020-04-13,8360,56.0,0,17.0
ZkefUNBXmrI,"British deaths near 9,000, no sign of lockdown easing",2020-04-12,1625,9.0,0,2.0
PaB73jYYxgM,Mayor and governor clash over New York City school closures,2020-04-12,3756,19.0,0,10.0
5DarHbZnTWU,United States logs world's highest coronavirus death toll,2020-04-12,14102,51.0,0,33.0
QJhVBts9rO8,"Empty churches, online services mark Easter during coronavirus",2020-04-12,2467,9.0,0,9.0
ZRmHTO4rX9A,MOM officers conducting enforcement operations on April 12,2020-04-12,56767,108.0,0,22.0
hOv8sqpm0YI,"Global coronavirus death toll hits 100,000",2020-04-11,4200,27.0,0,15.0
Px9Dy_1pFCs,Meet the 99-year-old veteran who survived coronavirus,2020-04-11,14157,140.0,0,30.0
eMlecXXMZQ8,"Stay At Home, Singapore: A Remake Of A Singapore Favourite | Apr 11, 2020",2020-04-11,106528,993.0,0,141.0
SbS6vCO7r8s,"The making of Stay At Home, Singapore | The Straits Times",2020-04-11,7450,42.0,0,7.0
s8RqCcXNuqE,How to make your own cloth mask | The Straits Times,2020-04-11,82161,479.0,0,51.0
sxAAnG6-ZrU,What makes an effective DIY face mask? Here's 2 types without a sewing machine | The Straits Times,2020-04-11,19335,221.0,0,18.0
AKQv629TWLE,Recipe for Roti John | The Straits Times,2020-04-11,42323,229.0,0,8.0
Zn6QnH6Zyv8,South Korea reports recovered coronavirus patients testing positive again,2020-04-11,30544,181.0,0,60.0
Gep3CXPVXHk,WHO warns of 'deadly resurgence' if restrictions lifted too quickly,2020-04-11,13610,63.0,0,46.0
AH65ipPyU_w,Philippines devotees self flagellate and pray on Good Friday,2020-04-11,3530,27.0,0,25.0
-Lhh3B3nB7c,"Prime Minister Lee Hsien Loong's address on Covid-19 situation, April 10",2020-04-10,275115,3504.0,0,585.0
_xkO3ojf0ho,New York Governor Andrew Cuomo compares 9/11 to 'silent explosion' of Covid-19,2020-04-10,3553,31.0,0,11.0
WEwxdSXkiRg,Britain's Dominic Raab says virus not peaked; too early to lift lockdown,2020-04-10,1856,10.0,0,1.0
i-zttVzP4_4,"Fed chief sees road to recovery, warns on 'false start'",2020-04-10,1753,16.0,0,3.0
eJoCgBSINtI,Dead are buried on New York City's Hart Island amid coronavirus surge,2020-04-10,45751,103.0,0,64.0
-Au_DIu5Ty0,Boris Johnson getting better as British economy seeks lifeline,2020-04-10,2080,11.0,0,3.0
Z4Z2gy2pZnM,Lawrence Wong on foreign worker Covid-19 cases: We will do our very best to take care of them,2020-04-09,51276,402.0,0,200.0
nMaS6LGOLU0,Immediate warning letters to those who gather in public | THE BIG STORY | The Straits Times,2020-04-09,36343,119.0,0,46.0
LwB5tLuuB6s,What is it like inside a temporary hospital in Wuhan | THE BIG STORY | The Straits Times,2020-04-09,4844,30.0,0,2.0
RQk-zgLCKTY,Task Force press conference (April 9): 287 new Covid-19 cases in Singapore | The Straits Times,2020-04-09,96175,393.0,0,243.0
seDJYYE8xEM,Covid-19:  Record high of 287 new Covid-19 cases; “no effort spared” to curb spread in dormitories,2020-04-09,12233,73.0,0,17.0
4y4z2wlZ5Xs,Global coronavirus numbers surpass 1.5 million | THE BIG STORY | The Straits Times,2020-04-09,4059,15.0,0,9.0
G3Wi678EV2A,Safe distancing to be rolled out for public transport | THE BIG STORY | The Straits Times,2020-04-09,44612,221.0,0,55.0
s5RGfHgdoZM,Safe distancing on public transport | Warning letters for gathering in public | THE BIG STORY,2020-04-09,9945,67.0,0,12.0
1z6gfF6mR4I,People exercise as NParks officers fly a drone at the summit of Bukit Timah Hill,2020-04-09,26693,32.0,0,10.0
31hHS0pFHJM,Bernie Sanders suspends his presidential campaign,2020-04-09,2133,15.0,0,8.0
BTxkxxF9U0s,Wuhan reopens after two-month lockdown | The Straits Times,2020-04-09,2618,16.0,0,6.0
TAj0XKAELF8,"Boris Johnson's condition 'improving', can sit up",2020-04-08,2952,24.0,0,6.0
DHO52SFYYG8,WHO chief says 'don't politicise' Covid-19 after Trump criticism,2020-04-08,9608,80.0,0,61.0
mdUZtzImwK4,"Who is Dominic Raab, Britain's interim leader?",2020-04-08,4786,39.0,0,6.0
h_wrDdJ6v34,Wisconsin votes despite Covid-19 risks,2020-04-08,2093,11.0,0,1.0
ys4XAyww_OY,All social gatherings banned under new law | THE BIG STORY | The Straits Times,2020-04-08,104378,517.0,0,186.0
P7Joa9V2vAI,Full home-based learning begins | THE BIG STORY | The Straits Times,2020-04-08,5263,39.0,0,2.0
axo2ObrVgKA,Join ST on the streets of Wuhan as lockdown lifts | THE BIG STORY | The Straits Times,2020-04-08,7688,27.0,0,9.0
GdvnebATRpM,Full home-based learning begins | All social gatherings banned under new law | THE BIG STORY,2020-04-08,9078,45.0,0,5.0
5w8NZjJoj_Y,Covid-19: Singapore's 'Circuit breaker' measures kick in,2020-04-08,168102,670.0,0,226.0
gfe6AhEVWcg,Vigilance leading to hopeful signs in US Covid-19 outbreak,2020-04-08,2655,20.0,0,3.0
ge3p1rKMzzc,New York suffers deadliest day in Covid-19 crisis: Governor Cuomo,2020-04-07,3664,24.0,0,6.0
se9j7HzF4o8,British PM 'stable' after intensive care stay,2020-04-07,4181,29.0,0,9.0
Z35SBoSrObc,"After Cardinal Pell acquitted, pope decries 'unjust sentences'",2020-04-07,2249,15.0,0,10.0
QuSQ7KdBobQ,360-degree look at the CBD as Singapore enters 'circuit breaker' mode,2020-04-07,21076,93.0,0,9.0
O6Um5i1Furs,Tech review: Huawei P40 series | The Straits Times,2020-04-07,617,9.0,0,3.0
FzUaJ-wZn7c,Bill to allow special arrangements for GE during Covid-19 | The Straits Times,2020-04-07,11033,29.0,0,20.0
OcVhFIQ86tA,#StayHome: A family works from home in three 'office areas',2020-04-07,3718,30.0,0,3.0
rJxbmTmV5hg,“Circuit breaker”: Don’t expect immediate results | The Straits Times,2020-04-07,35567,161.0,0,31.0
PwzYlFhPERg,“Circuit breaker” dos and don’ts | The Straits Times,2020-04-07,87567,375.0,0,122.0
OsGPolVYljk,Coping with Singapore’s “circuit breaker” | THE BIG STORY,2020-04-07,13089,63.0,0,13.0
8GLWSMaWO9Q,UK PM Johnson in intensive care unit with Covid-19 symptoms,2020-04-07,53642,198.0,0,87.0
C6U6K37Umag,#StayHome and Stop The Spread | The Straits Times,2020-04-07,6083,71.0,0,12.0
qGWh-EEYiWg,Japanese social media celebrity Pikotaro returns with hand-washing video,2020-04-06,99373,1275.0,0,88.0
JdM1TgFPf20,Jeremy Monteiro on musicians’ struggles during Covid-19 | The Straits Times,2020-04-06,2864,21.0,0,3.0
gkCD-y6vefU,All adult S’poreans to receive one-off $600 cash payout | The Straits Times,2020-04-06,84146,440.0,0,275.0
CDtLTk-zIf8,One-off $600 cash payout for all adult S’poreans among measures in Solidarity Budget | THE BIG STORY,2020-04-06,6968,51.0,0,5.0
Gf9v5UbwN60,Illicit activities slow amid Covid-19 outbreak | The Straits Times,2020-04-06,9953,52.0,0,8.0
Ow77p0mjZco,Healthcare workers in personal protective equipment seen at Westlite Toh Guan dormitory,2020-04-05,44234,91.0,0,30.0
9f-YhFH-Mig,Lawrence Wong on new measures to stem coronavirus spread at dormitories | THE STRAITS TIMES,2020-04-05,42220,226.0,0,79.0
kj-LBdZ4rII,"Record 120 new coronavirus cases in Singapore, 116 local transmissions | THE STRAITS TIMES",2020-04-05,52621,152.0,0,84.0
zqU2DEB2TpE,Lawrence Wong on Covid-19 'circuit breakers': The rules are very clear. Sacrifices have to be made,2020-04-05,79740,618.0,0,143.0
1JcDafJHR9w,"They survived Sars, now they fight Covid-19 | The Straits Times",2020-04-05,16563,158.0,0,24.0
1JsYaEA_y1M,5-year-old among latest UK coronavirus victims,2020-04-05,4005,19.0,0,10.0
1ohsy23O578,China holds national mourning for victims of coronavirus outbreak,2020-04-04,2719,34.0,0,18.0
fMgVmGpRSV8,Singaporean student shares Covid-19 experience | The Straits Times,2020-04-04,13494,89.0,0,37.0
mJ-hTV2ReEA,"UK delivers more critical care beds, loses two nurses to virus",2020-04-04,4386,35.0,0,14.0
Z8dd-nYEDPI,IMF has US$1 trillion war chest for fighting the coronavirus,2020-04-04,3770,16.0,0,3.0
LNfl-ypZLsc,Task force on tighter 'circuit breaker' measures to combat Covid-19 | The Straits Times,2020-04-03,14573,51.0,0,9.0
q97Fl2HNMoY,Prime Minister Lee addresses Singapore on Covid-19 situation | The Straits Times,2020-04-03,43316,223.0,0,69.0
7CoplM-euAs,Why it’s crucial for Singapore to STAY. AT. HOME | The Straits Times,2020-04-03,92108,531.0,0,151.0
czlFWLLy4y8,"#StayHome, urge doctors and nurses | The Straits Times",2020-04-03,12104,167.0,0,24.0
cEDiPTokV4o,"PM Lee, task force on tighter 'circuit breaker' measures to combat Covid-19 | Apr 3, 2020",2020-04-03,223967,594.0,0,27.0
ILsLc3Ntj4E,Twitter removes accounts linked to certain governments,2020-04-03,1329,48.0,0,6.0
D-a8PS8nEFY,Why is New Orleans' coronavirus death rate twice New York's? Obesity is a factor,2020-04-03,7926,100.0,0,41.0
JlLnEc1Z-sw,Doctor who rose above adversity | Turning Point | The Straits Times,2020-04-02,3410,34.0,0,2.0
QLfVA0uSjfs,Beijing returns to work | The Straits Times,2020-04-02,16949,121.0,0,82.0
WfInMUVS-Zo,WHO: Number of cases worldwide expected to top one million soon | The Straits Times,2020-04-02,1808,5.0,0,0.0
yAORytJtX6k,Next two weeks crucial in S’pore’s Covid-19 fight | The Straits Times,2020-04-02,347654,1533.0,0,530.0
-Xo9Ee8sPHA,"Fourth person dies from Covid 19 in S’pore; cases hit 1,000 | The Straits Times",2020-04-02,10822,59.0,0,11.0
t6T8HUW2_5s,"Next two weeks crucial in S’pore’s Covid-19 fight | Cases in S’pore hit 1,000 | THE BIG STORY",2020-04-02,23366,98.0,0,43.0
5i-nwdaYtqc,Ferrari F8 Tributo: A race car for the road | The Straits Times,2020-04-02,1594,17.0,0,7.0
C7Mdj8VVC1w,A journey in helping the homeless in Singapore | The Straits Times,2020-04-02,1871,28.0,0,2.0
qJNenvqyU8A,Beijing goes back to work | The Straits Times,2020-04-02,2215,25.0,0,8.0
qpokEA9t3pA,US nursing homes become Covid-19 hot spots | The Straits Times,2020-04-02,810,3.0,0,2.0
xGAghbbBFms,Prince Charles speaks out after Covid-19 recovery,2020-04-02,9064,62.0,0,19.0
dgaBt0B0m8k,"Covid-19 infections growing, deaths near 50,000: WHO",2020-04-02,4773,35.0,0,29.0
ePtepZUnxMI,Coronavirus: Chinese scientists find 'effective' antibodies,2020-04-01,85348,727.0,0,141.0
Zk6N75_d22I,The impact of planting one million trees | The Straits Times,2020-04-01,7191,45.0,0,16.0
IhtT1HO81ak,Lawrence Wong: Singapore has a good system to tackle Covid-19 | The Straits Times,2020-04-01,35031,175.0,0,107.0
979w19eEC3I,Lawrence Wong: Be mentally prepared to battle Covid-19 for months | The Straits Times,2020-04-01,90634,434.0,0,192.0
9UMg2q0-pTk,Lawrence Wong: I didn't expect emotions to overwhelm me | The Straits Times,2020-04-01,49093,427.0,0,131.0
8Htthde7Ns8,In Conversation with National Development Minister Lawrence Wong | THE BIG STORY,2020-04-01,54746,269.0,0,26.0
FYbFjYeXfaY,Behind the scenes of Covid-19 multi-ministerial task force | The Straits Times,2020-04-01,66336,222.0,0,49.0
c9aqHAPVmks,Central Park turns into tent hospital for coronavirus patients,2020-04-01,12986,86.0,0,24.0
o6aggptrGTU,Violinist serving stay-home notice at Rasa Sentosa duets with flute player,2020-04-01,20824,80.0,0,6.0
y_aVZWokfZo,Doctor who showed Putin round hospital tests positive,2020-03-31,9260,68.0,0,13.0
XEjYQ-XGTE8,"MAS issues measures for loans, insurance payments | MOM to enforce stricter social distancing rules",2020-03-31,3058,19.0,0,1.0
Pq0gP_kG4HA,Coronavirus outbreak boosted digitalisation awareness: Iswaran | The Straits Times,2020-03-31,1465,8.0,0,0.0
S8h4357KaOA,A tribute to coronavirus frontliners | The Straits Times,2020-03-31,6903,16.0,0,4.0
vnPNc9dbDi8,14 NUS students infected with Covid-19; all imported | The Straits Times,2020-03-31,15181,51.0,0,16.0
yPaRI5sX2_U,Singapore claps for coronavirus frontliners | The Straits Times,2020-03-31,4738,37.0,0,1.0
Um4NHX-OXk0,How the human cell gets infected | Covid-19 explainer | The Straits Times,2020-03-31,2827,39.0,0,3.0
Xq641PkUPLM,14 NUS students infected with Covid-19 | Singapore claps for frontliners | THE BIG STORY,2020-03-31,36668,128.0,0,45.0
cbnAoHnUzAU,Govt to push digitalisation efforts despite gloomy outlook from Covid-19 | THE BIG STORY,2020-03-31,1394,16.0,0,0.0
apkc4WD6EBc,Overcoming the stigma | Recovering from Covid-19 | The Straits Times,2020-03-31,5182,47.0,0,27.0
5QtWD4LxeHA,DPM Heng Swee Keat on three scenarios for Covid-19,2020-03-30,19000,103.0,0,8.0
IyVGlK6GdPU,Malaysia lockdown: Calling Singapore home amid the coronavirus outbreak | The Straits Times,2020-03-30,37497,270.0,0,40.0
u5Z-Y_XPLAA,Employers should support staff who need second job | The Straits Times,2020-03-30,2280,13.0,0,3.0
9MKInqRBumU,M’sia’s stay-home order leaves many too close for safety | The Straits Times,2020-03-30,8561,22.0,0,0.0
9A9WrfOgf4g,High Court judge dismisses latest challenges to Section 377A | The Straits Times,2020-03-30,3334,30.0,0,15.0
nOtrvUzXBOs,Employers should support staff needing 2nd job | Latest challenges to 377A dismissed | THE BIG STORY,2020-03-30,3241,10.0,0,0.0
hxfsRZt_Wfc,"Britain will have done well if fewer than 20,000 die: NHS director",2020-03-30,1285,3.0,0,0.0
o8TvEgFjWdY,Coronavirus: US approves US$2 trillion rescue plan | The Straits Times,2020-03-30,1774,18.0,0,4.0
Zq0Y9a5yMXE,Italy's small town priest handling death on industrial scale,2020-03-30,9987,65.0,0,12.0
N-Q66ppZKKQ,Recovering from Covid-19: The most terrible night | The Straits Times,2020-03-30,126101,1257.0,0,187.0
su0zJDxZmYA,Spain reaches new high in daily coronavirus deaths,2020-03-29,13469,67.0,0,18.0
DWrIpGBj1II,Quaran-Toons: How to spend 14 days at home,2020-03-29,10222,65.0,0,6.0
8ewaRHKMEbc,Migrant workers leave cities on trucks in locked down India,2020-03-28,113520,414.0,0,146.0
mu7DBlDA3ek,Wuhan slowly comes back to life after coronavirus lockdown,2020-03-28,10810,42.0,0,18.0
LLmfqFhVeTA,Guide to Singapore's contact tracing system | Covid-19 | The Straits Times,2020-03-28,36195,317.0,0,24.0
GpUlNNtc-Gg,People queueing to enter Nex mall on March 27,2020-03-28,31212,73.0,0,113.0
1N2OckShujc,Recipe for Hong Kong-style Wonton Noodles | Straits Times Food,2020-03-28,30087,343.0,0,10.0
CQdloyHZfvU,Trump signs US$2.2 trillion coronavirus aid Bill into law,2020-03-28,4157,30.0,0,4.0
kfbU9Ie9tFc,How soap kills viruses | The Straits Times,2020-03-28,26171,225.0,0,21.0
pcAHMQv0KM0,Protective gear shortage an 'urgent threat': WHO,2020-03-28,653,3.0,0,3.0
Dp_AuNJ0VOA,Coronavirus cases top half a million - WHO,2020-03-28,1566,4.0,0,6.0
StMefetSfGA,World faces condom shortfall due to coronavirus,2020-03-28,20484,57.0,0,20.0
onHtS68f4WA,Paris hospitals near breaking point as Europe endures,2020-03-27,7158,37.0,0,7.0
GaCQR4wFCkA,US prepares crackdown on Huawei's global chip supply,2020-03-27,2104,13.0,0,5.0
Ies50BSKR5M,IMF managing director says world has entered recession,2020-03-27,4145,37.0,0,5.0
7F6o_MVVFpE,Baby tiger 'Covid' brings hope to Mexican zoo,2020-03-27,5821,52.0,0,8.0
yU0x2LwsD6E,British PM Boris Johnson tests positive for coronavirus,2020-03-27,2745,13.0,0,8.0
DgKltDwbV-U,The Last Night: Singapore bars and clubs on the eve of one-month closure to  combat Covid-19 spread,2020-03-27,8715,30.0,0,3.0
dL4IcK2oraM,Entertainment scene hit hard by Singapore’s new safe distancing rules | The Straits Times,2020-03-27,20231,56.0,0,17.0
hjJOdcgH2aM,Coronavirus: Is it possible to carry Covid-19 without realising? | The Straits Times,2020-03-27,117970,684.0,0,275.0
ZchlRhzREeI,Coronavirus: Singapore schools to implement home-based learning once a week | THE BIG STORY,2020-03-27,8736,52.0,0,4.0
-tmvwhYyOU0,Coronavirus: Singapore’s new safe distancing rules | Life after closedown for clubs THE BIG STORY,2020-03-27,8738,69.0,0,3.0
FP9JQ0plUFg,"PM Lee: Govt will do whatever it takes to help Singaporeans through outbreak | Mar 27, 2020",2020-03-27,44535,446.0,0,150.0
wFqMuBAk-6c,Has China Won? | Asian Insider EP 30 | The Straits Times,2020-03-27,44828,440.0,0,244.0
As8ulwXqJdc,"US leads world in coronavirus cases, overtaking China and Italy",2020-03-27,4466,40.0,0,28.0
eSEU-1T-gHY,Parisian opera singer belts out balcony tunes during lockdown,2020-03-26,10229,105.0,0,13.0
FOX50JZl45I,"New York, New Orleans hospitals reel as US virus deaths top 1,000",2020-03-26,2541,18.0,0,6.0
4M8DTMHk_RY,Dow's best three days since 1931,2020-03-26,1258,9.0,0,1.0
mrKkiFIptAA,"Delivery drivers face pandemic without sick pay, insurance, sanitizer",2020-03-26,3153,23.0,0,0.0
C9KOH1Yd1JQ,'We should not squander' second opportunity to stop virus: WHO,2020-03-26,2181,20.0,0,11.0
HFp3Uq9Q2pE,Resilience Budget: Support for aviation and tourism sectors | The Straits Times,2020-03-26,2231,12.0,0,1.0
XS4IUCVovlo,Resilience Budget: Helping Singaporeans stay employed | The Straits Times,2020-03-26,7689,31.0,0,2.0
wiPS5js4iSo,Resilience Budget: Helping our households | The Straits Times,2020-03-26,2166,8.0,0,1.0
qvG2hv3sfp8,Singapore pledges $48 billion Resilience Budget to combat impact of Covid-19 | THE BIG STORY,2020-03-26,11139,76.0,0,17.0
m-TcNSybwZw,"US$2 trillion Covid-19 aid: Largest in history, up to US$3,000 per household",2020-03-26,3863,30.0,0,15.0
SCatPYfIG8s,Indian police use violence against coronavirus lockdown offenders,2020-03-26,2417543,9114.0,0,1622.0
34E84v3FkF4,Spring Olympics in 2021 a real possibility,2020-03-25,636,10.0,0,1.0
